location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
6981,"Fort William, Kolkata - WBPCB","co",320,"µg/m³","2022-02-04T01:15:00Z","2022-02-04T06:45:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",370,"µg/m³","2022-02-04T03:30:00Z","2022-02-04T09:00:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",320,"µg/m³","2022-02-05T07:30:00Z","2022-02-05T13:00:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",390,"µg/m³","2022-02-05T11:15:00Z","2022-02-05T16:45:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",240,"µg/m³","2022-03-24T21:00:00Z","2022-03-25T02:30:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",270,"µg/m³","2022-03-25T12:45:00Z","2022-03-25T18:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",290,"µg/m³","2022-03-25T13:45:00Z","2022-03-25T19:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",270,"µg/m³","2022-03-25T15:00:00Z","2022-03-25T20:30:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",270,"µg/m³","2022-03-25T16:00:00Z","2022-03-25T21:30:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",300,"µg/m³","2022-03-25T17:00:00Z","2022-03-25T22:30:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",280,"µg/m³","2022-03-25T17:45:00Z","2022-03-25T23:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",220,"µg/m³","2022-03-25T18:45:00Z","2022-03-26T00:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",210,"µg/m³","2022-03-25T19:45:00Z","2022-03-26T01:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",240,"µg/m³","2022-03-25T20:45:00Z","2022-03-26T02:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",250,"µg/m³","2022-03-25T21:45:00Z","2022-03-26T03:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",200,"µg/m³","2022-03-25T22:45:00Z","2022-03-26T04:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",220,"µg/m³","2022-03-25T23:45:00Z","2022-03-26T05:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",230,"µg/m³","2022-03-26T00:45:00Z","2022-03-26T06:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",290,"µg/m³","2022-03-26T01:45:00Z","2022-03-26T07:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",280,"µg/m³","2022-03-26T02:45:00Z","2022-03-26T08:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",290,"µg/m³","2022-03-26T03:45:00Z","2022-03-26T09:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",310,"µg/m³","2022-03-26T04:45:00Z","2022-03-26T10:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",330,"µg/m³","2022-03-26T05:45:00Z","2022-03-26T11:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",310,"µg/m³","2022-03-26T06:45:00Z","2022-03-26T12:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",370,"µg/m³","2022-03-26T07:45:00Z","2022-03-26T13:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",320,"µg/m³","2022-03-26T08:45:00Z","2022-03-26T14:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",310,"µg/m³","2022-03-26T10:00:00Z","2022-03-26T15:30:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",300,"µg/m³","2022-03-26T10:45:00Z","2022-03-26T16:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",280,"µg/m³","2022-03-26T11:45:00Z","2022-03-26T17:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",280,"µg/m³","2022-03-26T13:00:00Z","2022-03-26T18:30:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",260,"µg/m³","2022-03-26T13:45:00Z","2022-03-26T19:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
6981,"Fort William, Kolkata - WBPCB","co",310,"µg/m³","2022-03-26T14:45:00Z","2022-03-26T20:15:00+05:30","Asia/Kolkata",22.55664,88.342674,,,,"West Bengal Pollution Control Board","CPCB"
